,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name
10,2022-03-30T18:05:20Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_tennis_court', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'game_room', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'big_yard', 'fenced_yard', 'master_suite', 'golf_course']",2716-Stratford-Hall-Dr_Raleigh_NC_27614_M54543-77253,for_sale,2022-03-25T13:40:30Z,,"[{'name': 'RE/MAX United', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/53063239413bc47959d341c2e30aeb39l-m417206709s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/53063239413bc47959d341c2e30aeb39l-m2822109615s-w1024_h768.jpg'}]",,770000,False,5454377253,,,2941483836,,https://ap.rdcpix.com/53063239413bc47959d341c2e30aeb39l-m417206709s-w1024_h768.jpg,[{'office_name': 'RE/MAX United'}],TANC,,,mls,0033F2364FFB2A076FF67C9384B50290,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,2005-12-02,450000.0,3.0,,,16553.0,3852.0,3.0,,,3.0,2.0,5.0,single_family,27614,North Carolina,-78.558971,35.949983,Raleigh,NC,2716 Stratford Hall Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2716%20Stratford%20Hall%20Dr%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=gyDTuhZ6F1XvgaDYjSjiX8vxJ5g=,37183,Wake,"[{'listing_id': '2941483836', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
11,2022-03-31T13:00:23Z,"['lake', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen', 'smart_homes']",4901-Lizard-Tail-Ln_Raleigh_NC_27603_M92995-19037,for_sale,2022-03-25T13:00:24Z,,"[{'name': 'D.R. Horton - Raleigh-Fayetteville', 'photo': 'https://nh.rdcpix.com/f9b431662238d6b8d0c19802d57f852dn-f425485694s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/3ad777acd81a1253d6d9e88cdfe1d263l-f1139279358s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/3ad777acd81a1253d6d9e88cdfe1d263f-f199540110s-w1024_h768.jpg'}]",,703190,True,9299519037,,,2941483018,,https://nh.rdcpix.com/3ad777acd81a1253d6d9e88cdfe1d263l-f1139279358s-w1024_h768.jpg,,DRHB,417000657202,495-49756-497560000-0013,new_home,,True,,,,True,,False,,,True,False,False,new_homes_moveinready,['co_broke'],basic_opt_in,,,,,3.0,,,,3133.0,3.0,,,2.0,2.0,4.0,single_family,27603,North Carolina,-78.71802,35.66465,Raleigh,NC,4901 Lizard Tail Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4901%20Lizard%20Tail%20Ln%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=VETUSVRY6ygP37Ic4_nrG0sTGYA=,37183,Wake,"[{'listing_id': '2941483018', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,"[{'office': {'hours': 'Mon - Sat 10:00 AM - 6:00 PM Sunday 1:00 PM - 6:00 PM', 'phones': [{'number': '(919) 925-4050', 'type': 'Office'}]}, 'builder': None}]",717000070358,The Village at Lake Wheeler
12,2022-04-06T13:00:38Z,"['lake', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen', 'open_floor_plan', 'floor_plan', 'ensuite', 'smart_homes']",4900-Lizard-Tail-Ln_Raleigh_NC_27603_M97487-34495,for_sale,2022-03-25T13:00:24Z,,"[{'name': 'D.R. Horton - Raleigh-Fayetteville', 'photo': 'https://nh.rdcpix.com/f9b431662238d6b8d0c19802d57f852dn-f425485694s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/36af0964361ae43a27593f4c63d154a0l-f1328083726s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/36af0964361ae43a27593f4c63d154a0f-f3874895021s-w1024_h768.jpg'}]",,711995,True,9748734495,,,2941483012,,https://nh.rdcpix.com/36af0964361ae43a27593f4c63d154a0l-f1328083726s-w1024_h768.jpg,,DRHB,417000657203,495-49756-497560000-0012,new_home,,True,,,,True,,False,,,True,False,False,new_homes_moveinready,['co_broke'],basic_opt_in,,,,,4.0,,,,3456.0,4.0,,,2.0,2.0,5.0,single_family,27603,North Carolina,-78.71792,35.66455,Raleigh,NC,4900 Lizard Tail Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4900%20Lizard%20Tail%20Ln%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=CYvFt8VpQvnTiuyPoTCYbedpHTc=,37183,Wake,"[{'listing_id': '2941483012', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2941540189', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,"[{'office': {'hours': 'Mon - Sat 10:00 AM - 6:00 PM Sunday 1:00 PM - 6:00 PM', 'phones': [{'number': '(919) 925-4050', 'type': 'Office'}]}, 'builder': None}]",717000070358,The Village at Lake Wheeler
13,2022-04-12T18:27:28Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'den_or_office', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'high_ceiling', 'library']",1535-Caraleigh-Mills-Ct-Apt-114_Raleigh_NC_27603_M63798-29856,for_sale,2022-03-25T03:56:23Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/5190056c16ee5debd887465d43a0c661l-m1885038383s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/5190056c16ee5debd887465d43a0c661l-m494010060s-w1024_h768.jpg'}]",,725000,False,6379829856,,,2941475497,,https://ap.rdcpix.com/5190056c16ee5debd887465d43a0c661l-m1885038383s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,C3F49F4FFEC456F1C6DF3E4FE30BFE5C,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1892.0,,2005-10-21,274500.0,2.0,,,,1515.0,2.0,condo,,,1.0,1.0,condos,27603,North Carolina,-78.653363,35.759589,Raleigh,NC,1535 Caraleigh Mills Ct Apt 114,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1535%20Caraleigh%20Mills%20Ct%20Apt%20114%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=-I3ae7oA89D4I8EnJCT26hUxDWA=,37183,Wake,"[{'listing_id': '2941475497', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
14,2022-03-27T01:19:11Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'beautiful_backyard', 'private_bathroom']",717-Compton-Rd_Raleigh_NC_27609_M52819-99005,for_sale,2022-03-24T18:13:02Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7a130b9bb3dcc53dd12118e882eb4c7el-m2295330774s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7a130b9bb3dcc53dd12118e882eb4c7el-m2974408547s-w1024_h768.jpg'}]",,725000,False,5281999005,,,2941450566,,https://ap.rdcpix.com/7a130b9bb3dcc53dd12118e882eb4c7el-m2295330774s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,1FED238460AD8E75E1D287D734449D36,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1969.0,,2011-07-01,300000.0,3.0,,,22216.0,2922.0,3.0,,,2.0,2.0,5.0,single_family,27609,North Carolina,-78.626234,35.842115,Raleigh,NC,717 Compton Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=717%20Compton%20Rd%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=TGC8maoqiSevS5dkzwETB_VWmS4=,37183,Wake,"[{'listing_id': '2941450566', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '532220490', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
15,2022-03-24T23:51:31Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'den_or_office', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'spa_or_hot_tub', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'granite_kitchen', 'gourmet_kitchen', 'open_floor_plan', 'floor_plan', 'new_roof', 'golf_course']",2709-Stratford-Hall-Dr_Raleigh_NC_27614_M60095-20295,for_sale,2022-03-23T20:39:15Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/668de588c11ffaf479ae6bfc0882f746l-m985711479s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/668de588c11ffaf479ae6bfc0882f746l-m2335560815s-w1024_h768.jpg'}]",,775000,False,6009520295,,,2941417542,,https://ap.rdcpix.com/668de588c11ffaf479ae6bfc0882f746l-m985711479s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,13CD677097BF1545A8AEA1F1B1E1A990,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2000.0,,2012-05-22,500000.0,4.0,,,13068.0,3914.0,4.0,,,3.0,2.0,4.0,single_family,27614,North Carolina,-78.559561,35.950495,Raleigh,NC,2709 Stratford Hall Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2709%20Stratford%20Hall%20Dr%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=6zSvPeSS6KB6J9ztd1FRHGHgGZA=,37183,Wake,"[{'listing_id': '2941417542', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '541943810', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
16,2022-04-12T13:47:53Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1006-Phoenix-Pl_Raleigh_NC_27610_M98376-18893,for_sale,2022-03-23T05:13:21Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f1dc1945871e659dc0fec823e44c9b92l-m1598356660s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f1dc1945871e659dc0fec823e44c9b92l-m2258027053s-w1024_h768.jpg'}]",,799990,False,9837618893,,,2941398817,50010.0,https://ap.rdcpix.com/f1dc1945871e659dc0fec823e44c9b92l-m1598356660s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,2.0,,1.0,10498.0,2300.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.605678,35.794848,Raleigh,NC,1006 Phoenix Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1006%20Phoenix%20Pl%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=xtHTH_Lc-urXwVqAxX7vRrNfYRo=,37183,Wake,"[{'listing_id': '2941398817', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
17,2022-03-20T21:23:40Z,"['community_golf', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'cul_de_sac', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'open_floor_plan', 'floor_plan', 'media_room', 'efficient', 'ensuite']",12212-Arneson-St_Raleigh_NC_27614_M54196-60252,for_sale,2022-03-20T21:24:27Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/64a718aa0d7729f61d478b6c63b0bbb2l-m965604154s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/64a718aa0d7729f61d478b6c63b0bbb2l-m2423364718s-w1024_h768.jpg'}]",,775000,False,5419660252,,,2941327660,,https://ap.rdcpix.com/64a718aa0d7729f61d478b6c63b0bbb2l-m965604154s-w1024_h768.jpg,"[{'office_name': 'Fathom Realty NC, LLC'}]",TANC,,,mls,4852A5F9AF7DF7865E6867FDD6EA87DB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2020-06-26,552500.0,3.0,,1.0,12197.0,3731.0,4.0,,,3.0,2.0,4.0,single_family,27614,North Carolina,-78.557841,35.944814,Raleigh,NC,12212 Arneson St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12212%20Arneson%20St%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=DT9fJiDgXAtgicXCBlqOvtcachw=,37183,Wake,"[{'listing_id': '2941327660', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2916221700', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
18,2022-03-19T15:57:25Z,"['community_outdoor_space', 'community_security_features', 'den_or_office', 'disability_features', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'coffer_ceiling', 'big_lot']",6011-Jeffreys-Grove-School-Rd_Raleigh_NC_27612_M66790-69471,for_sale,2022-03-19T15:59:22Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bda6ef5b9cdcbd9f13297192297e6379l-m3499090361s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bda6ef5b9cdcbd9f13297192297e6379l-m4012836510s-w1024_h768.jpg'}]",,750000,False,6679069471,,,2941312522,,https://ap.rdcpix.com/bda6ef5b9cdcbd9f13297192297e6379l-m3499090361s-w1024_h768.jpg,[{'office_name': 'Keller Williams Preferred Realty'}],TANC,,,mls,A211CD2CFD4DC6C90651283450BEEEBB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2018.0,,2020-06-01,665000.0,2.0,,1.0,26136.0,3294.0,3.0,,,2.0,2.0,4.0,single_family,27612,North Carolina,-78.682523,35.865498,Raleigh,NC,6011 Jeffreys Grove School Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6011%20Jeffreys%20Grove%20School%20Rd%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=JCnCKVBLLBaBBrN0cl8VwgKvoWw=,37183,Wake,"[{'listing_id': '2941312522', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2915113301', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '651210706', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
19,2022-03-20T23:01:11Z,"['community_outdoor_space', 'den_or_office', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'high_ceiling', 'new_roof', 'park', 'trails', 'groundscare', 'shopping']",1824-Wysong-Ct_Raleigh_NC_27612_M52822-58980,for_sale,2022-03-19T14:48:53Z,,"[{'name': 'Choice Residential Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/138e52354577379cf26931fee2207fe4l-m2658469094s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/138e52354577379cf26931fee2207fe4l-m1536752764s-w1024_h768.jpg'}]",,775000,False,5282258980,,,2941311575,,https://ap.rdcpix.com/138e52354577379cf26931fee2207fe4l-m2658469094s-w1024_h768.jpg,[{'office_name': 'Choice Residential Real Estate'}],TANC,,,mls,834787489A71703109F42298B0C6EFB5,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2001.0,,2020-02-03,515000.0,4.0,,1.0,12197.0,3943.0,5.0,,,2.0,2.0,4.0,single_family,27612,North Carolina,-78.669717,35.843774,Raleigh,NC,1824 Wysong Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1824%20Wysong%20Ct%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=hgIvto3aKWlHAtPivRmihF358f4=,37183,Wake,"[{'listing_id': '2941311575', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2545891236', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
20,2022-03-19T19:10:50Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'single_story', 'granite_kitchen', 'updated_kitchen', 'front_porch', 'efficient', 'new_roof']",1924-Alexander-Rd_Raleigh_NC_27608_M59526-11013,for_sale,2022-03-17T19:42:21Z,,"[{'name': ""Carolina's Choice Real Estate"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6b163d81c333a9243f9041f556367e38l-m3775994211s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6b163d81c333a9243f9041f556367e38l-m3036936904s-w1024_h768.jpg'}]",,795000,False,5952611013,,,2941251627,,https://ap.rdcpix.com/6b163d81c333a9243f9041f556367e38l-m3775994211s-w1024_h768.jpg,"[{'office_name': ""Carolina's Choice Real Estate""}]",TANC,,,mls,090401D403914990F7B5E84CC091E0BF,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1926.0,,2009-06-30,285000.0,2.0,,,6098.0,2002.0,2.0,,,,1.0,3.0,single_family,27608,North Carolina,-78.644621,35.807324,Raleigh,NC,1924 Alexander Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1924%20Alexander%20Rd%2C%20Raleigh%2C%20NC%2027608&size=640x480&source=outdoor&signature=Cl3S9x_ELDJSO117xEluCknLWtw=,37183,Wake,"[{'listing_id': '2941251627', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '510128974', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
21,2022-03-17T18:46:34Z,"['community_outdoor_space', 'den_or_office', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'jack_and_jill_bathroom', 'screen_porch', 'rental_property']",4900-Heathshire-Dr_Raleigh_NC_27616_M91646-66268,for_sale,2022-03-17T18:56:27Z,,"[{'name': 'Drees Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b78bafda2a4f3ffb9aa0bf660d67373dl-m3042484515s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b78bafda2a4f3ffb9aa0bf660d67373dl-m3297645953s-w1024_h768.jpg'}]",,767170,False,9164666268,,,2941249623,,https://ap.rdcpix.com/b78bafda2a4f3ffb9aa0bf660d67373dl-m3042484515s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,90D9D67F1B585E44BB9F9AF112BA092A,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,4.0,,,7362.0,3341.0,4.0,,,2.0,2.0,5.0,single_family,27616,North Carolina,-78.553111,35.840431,Raleigh,NC,4900 Heathshire Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4900%20Heathshire%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=85o6r-t7sWQwa4XiA6JJo4So_rc=,37183,Wake,"[{'listing_id': '2941249623', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
22,2022-04-12T17:28:52Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'big_lot', 'new_roof', 'views']",1216-Prairie-Pond-Cir_Raleigh_NC_27614_M56302-07753,for_sale,2022-03-15T17:02:17Z,,"[{'name': ""Carolina's Choice Real Estate"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/88f3d8dfd5fc392e9dae634fab86b0e4l-m4262954165s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/88f3d8dfd5fc392e9dae634fab86b0e4l-m4044235973s-w1024_h768.jpg'}]",,800000,False,5630207753,,,2941174885,,https://ap.rdcpix.com/88f3d8dfd5fc392e9dae634fab86b0e4l-m4262954165s-w1024_h768.jpg,"[{'office_name': ""Carolina's Choice Real Estate""}]",TANC,,,mls,D7D308330A03D1B68ED1ED086EA4EBDD,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2005.0,,2005-12-12,550000.0,3.0,,1.0,43560.0,3213.0,4.0,,,3.0,2.0,4.0,single_family,27614,North Carolina,-78.66878,35.977183,Raleigh,NC,1216 Prairie Pond Cir,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1216%20Prairie%20Pond%20Cir%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=kNq1sE_hRux_lHSnyht9B9G9lpA=,37183,Wake,"[{'listing_id': '2941174885', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
23,2022-03-16T01:29:45Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'open_kitchen', 'golf_course']",12445-Canolder-St_Raleigh_NC_27614_M51280-50767,for_sale,2022-03-10T11:20:36Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ad7421f73c568bf8039e23c9a1cef9d6l-m3342626993s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ad7421f73c568bf8039e23c9a1cef9d6l-m4199624724s-w1024_h768.jpg'}]",,725000,False,5128050767,,,2941039123,,https://ap.rdcpix.com/ad7421f73c568bf8039e23c9a1cef9d6l-m3342626993s-w1024_h768.jpg,[{'office_name': 'Berkshire Hathaway HomeService'}],TANC,,,mls,2E416A3ADEBCF46ECD94EE08A0B5AD80,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1998.0,,2018-03-29,413500.0,3.0,,1.0,16117.0,3383.0,4.0,,,2.0,2.0,4.0,single_family,27614,North Carolina,-78.565869,35.951359,Raleigh,NC,12445 Canolder St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12445%20Canolder%20St%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=dCMGH44xXgKVcRSMjgqFtVkQsXo=,37183,Wake,"[{'listing_id': '2941039123', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '637374262', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '563095874', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '526715882', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '522494354', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '505649942', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '500801646', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
